表情：🦕	雷龙
表情：🦖	暴龙
表情：🦖	霸王龙
表情：🦗	蚱蜢
表情：🦗	蛐蛐
表情：🦗	蟋蟀
表情：🦘	袋鼠
表情：🦙	羊驼
表情：🦙	草泥马
表情：🦚	孔雀
表情：🦛	河马
表情：🦜	鹦鹉
表情：🦝	小浣熊
表情：🦝	干脆面
表情：🦝	干脆面君
表情：🦝	浣熊
表情：🦞	小龙虾
表情：🦞	麻辣小龙虾
表情：🦞	龙虾
表情：🦟	蚊子
表情：🦟	蚊虻
表情：🦟	蚊蝇
表情：🦠	变形虫
表情：🦠	微生物
表情：🦠	病毒
表情：🦠	病菌
表情：🦠	细菌
表情：🦡	狗獾
表情：🦡	獾
表情：🦡	蜜獾
表情：🦢	丑小鸭
表情：🦢	天鹅
表情：🦢	白天鹅
表情：🦣	猛犸
表情：🦣	长毛象
表情：🦤	渡渡鸟
表情：🦥	慢吞吞
表情：🦥	树懒
表情：🦥	树懒先生
表情：🦦	水獭
表情：🦦	海獭
表情：🦧	人猿
表情：🦧	红毛猩猩
表情：🦨	臭鼬
表情：🦨	鼬
表情：🦩	火烈鸟
表情：🦪	牡蛎
表情：🦪	生蚝
表情：🦪	蚝蛎
表情：🦫	河狸
表情：🦫	海狸
表情：🦬	大野牛
表情：🦬	野牛
表情：🦭	海狮
表情：🦭	海豹
表情：🦮	导盲犬
表情：🦮	金毛
表情：🦮	金毛寻回犬
表情：🦮	金毛犬
表情：🦯	手杖
表情：🦯	白手杖
表情：🦰	赤发
表情：🦴	骨头
表情：🦴	骨骼
表情：🦵	大腿
表情：🦵	练腿
表情：🦵	腿
表情：🦵	腿儿
表情：🦶	脚
表情：🦶	脚丫
表情：🦶	脚丫子
表情：🦶	足
表情：🦶	踢
表情：🦶	踩
表情：🦷	牙
表情：🦷	牙牙
表情：🦷	牙齿
表情：🦸‍♀️	女超人
表情：🦸‍♀️	女超级英雄
表情：🦸‍♂️	男超人
表情：🦸‍♂️	男超级英雄
表情：🦸‍♂️	超人
表情：🦸‍♂️	超级英雄
表情：🦹‍♀️	女反派
表情：🦹‍♀️	女坏蛋
表情：🦹‍♀️	女大反派
表情：🦹‍♀️	女超级大反派
表情：🦹‍♂️	反派
表情：🦹‍♂️	坏蛋
表情：🦹‍♂️	大反派
表情：🦹‍♂️	男反派
表情：🦹‍♂️	男坏蛋
表情：🦹‍♂️	男大反派
表情：🦹‍♂️	男超级大反派
表情：🦹‍♂️	超级大反派
表情：🦺	安全背心
表情：🦺	救生衣
表情：🦻	助听器
表情：🦻	听力障碍
表情：🦻	戴助听器的耳朵
表情：🦼	电动轮椅
表情：🦽	手动轮椅
表情：🦽	残疾人
表情：🦽	轮椅
表情：🦾	义体
表情：🦾	义肢
表情：🦾	机械手臂
表情：🦾	机械臂
表情：🦾	赛博朋克
表情：🦿	机械腿
表情：🧀	奶酪
表情：🧀	芝士
表情：🧀	起司
表情：🧁	纸杯蛋糕
表情：🧂	佐料
表情：🧂	佐料瓶
表情：🧂	盐
表情：🧂	调味品
表情：🧃	一盒果汁
表情：🧃	果汁盒
表情：🧄	大蒜
表情：🧄	蒜
表情：🧄	蒜头
表情：🧄	蒜香
表情：🧅	洋葱
表情：🧅	洋蒜
表情：🧅	皮芽子
表情：🧅	葱头
表情：🧆	中东蔬菜球
表情：🧆	油炸鹰嘴豆饼
表情：🧆	法拉费
表情：🧆	炸豆丸子
表情：🧆	肉丸
表情：🧆	肉丸子
表情：🧇	华夫饼
表情：🧇	格子饼
表情：🧈	牛油
表情：🧈	黄乳油
表情：🧈	黄油
表情：🧉	马黛茶
表情：🧊	冰
表情：🧊	冰块
表情：🧊	加冰
表情：🧋	一杯奶茶
表情：🧋	奶茶
表情：🧋	波霸奶茶
表情：🧋	珍珠奶茶
表情：🧌	巨怪
表情：🧌	穴居巨怪
表情：🧍‍♀️	女仔
表情：🧍‍♀️	妹妹
表情：🧍‍♀️	姐姐
表情：🧍‍♀️	站立的女人
表情：🧍‍♂️	哥哥
表情：🧍‍♂️	弟弟
表情：🧍‍♂️	男仔
表情：🧍‍♂️	站着
表情：🧍‍♂️	站立
表情：🧍‍♂️	站立的男人
表情：🧍‍♂️	站立者
表情：🧎‍♂️	跪坐
表情：🧎‍♂️	跪着
表情：🧏‍♂️	失聪
表情：🧏‍♂️	失聪者
表情：🧏‍♂️	耳聋
表情：🧏‍♂️	聋子
表情：🧐	单片眼镜
表情：🧐	戴单片眼镜的脸
表情：🧐	探究
表情：🧐	研究
表情：🧐	寻思
表情：🧐	思索
表情：🧑‍🤝‍🧑	手拉手
表情：🧑‍🤝‍🧑	牵手
表情：🧒	儿童
表情：🧒	孩子
表情：🧒	小孩
表情：🧒	小孩儿
表情：🧒	小孩子
表情：🧒	小朋友
表情：🧒	小盆友
表情：🧔	大叔
表情：🧔	有胡子的人
表情：🧔	有胡须的人
表情：🧔	络腮胡
表情：🧔	胡子
表情：🧔	胡须
表情：🧔‍♀️	胡子女
表情：🧔‍♀️	长胡子的女人
表情：🧕	穆斯林
表情：🧖‍♀️	蒸房里的女人
表情：🧖‍♂️	桑拿
表情：🧖‍♂️	蒸房
表情：🧖‍♂️	蒸房里的人
表情：🧖‍♂️	蒸房里的男人
表情：🧖‍♂️	蒸桑拿
表情：🧗‍♀️	攀爬的女人
表情：🧗‍♂️	攀山
表情：🧗‍♂️	攀岩者
表情：🧗‍♂️	攀爬的人
表情：🧗‍♂️	攀爬的男人
表情：🧗‍♂️	登山
表情：🧗‍♂️	登山者
表情：🧘‍♀️	瑜伽女
表情：🧘‍♀️	盘腿的女人
表情：🧘‍♂️	全莲花坐
表情：🧘‍♂️	冥想
表情：🧘‍♂️	打坐
表情：🧘‍♂️	瑜伽
表情：🧘‍♂️	瑜伽男
表情：🧘‍♂️	盘腿
表情：🧘‍♂️	盘腿的男人
表情：🧘‍♂️	莲花坐
表情：🧘‍♂️	莲花坐的人
表情：🧙‍♀️	女巫
表情：🧙‍♀️	女法师
表情：🧙‍♀️	女魔术师
表情：🧙‍♀️	女魔法师
表情：🧙‍♂️	法师
表情：🧙‍♂️	男巫
表情：🧙‍♂️	男法师
表情：🧙‍♂️	男魔术师
表情：🧙‍♂️	男魔法师
表情：🧙‍♂️	魔术师
表情：🧙‍♂️	魔法师
表情：🧚‍♀️	小仙女
表情：🧚‍♂️	妖精
表情：🧚‍♂️	小仙子
表情：🧚‍♂️	小精灵
表情：🧛‍♀️	女吸血鬼
表情：🧛‍♂️	吸血鬼
表情：🧛‍♂️	德古拉
表情：🧛‍♂️	男吸血鬼
表情：🧜‍♀️	美人鱼
表情：🧜‍♂️	人鱼
表情：🧜‍♂️	海王
表情：🧜‍♂️	男人鱼
表情：🧜‍♂️	美男鱼
表情：🧝‍♀️	女精灵
表情：🧝‍♂️	男精灵
表情：🧝‍♂️	精灵
表情：🧝‍♂️	精灵族
表情：🧞‍♀️	女灯神
表情：🧞‍♂️	灯神
表情：🧞‍♂️	男灯神
表情：🧞‍♂️	阿拉丁
表情：🧞‍♂️	阿拉丁神灯
表情：🧟‍♀️	女丧尸
表情：🧟‍♀️	女僵尸
表情：🧟‍♀️	女行尸走肉
表情：🧟‍♂️	丧尸
表情：🧟‍♂️	僵尸
表情：🧟‍♂️	男丧尸
表情：🧟‍♂️	男僵尸
表情：🧟‍♂️	男行尸走肉
表情：🧟‍♂️	行尸走肉
表情：🧠	大脑
表情：🧠	头脑
表情：🧠	脑
表情：🧠	脑子
表情：🧠	脑花
表情：🧡	橘心
表情：🧡	橘色心
表情：🧡	橘色的心
表情：🧡	橙心
表情：🧡	橙色心
表情：🧡	橙色的心
表情：🧢	棒球帽
表情：🧢	鸭舌帽
表情：🧣	围巾
表情：🧤	手套
表情：🧥	外套
表情：🧥	夹克
表情：🧥	夹克衫
表情：🧦	短袜
表情：🧦	袜子
表情：🧧	发红包
表情：🧧	红包
表情：🧨	炸药
表情：🧨	爆竹
表情：🧨	鞭炮
表情：🧩	拼图
表情：🧩	拼图块
表情：🧩	拼块
表情：🧩	拼块儿
表情：🧪	试管
表情：🧫	培养皿
表情：🧬	DNA
表情：🧬	基因
表情：🧬	脱氧核糖核酸
表情：🧭	指北针
表情：🧭	指南针
表情：🧭	方向
表情：🧭	罗盘
表情：🧮	打算盘
表情：🧮	算盘
表情：🧯	灭火器
表情：🧰	工具箱
表情：🧱	板儿砖
表情：🧱	板砖
表情：🧱	砖块
表情：🧱	砖头
表情：🧲	吸铁石
表情：🧲	磁力
表情：🧲	磁石
表情：🧲	磁铁
表情：🧳	行李
表情：🧳	行李箱
表情：🧴	乳液
表情：🧴	乳液瓶
表情：🧴	护肤霜
表情：🧴	沐浴露
表情：🧴	洗发水
表情：🧴	洗发露
表情：🧵	线轴
表情：🧶	毛线
表情：🧶	毛线球
表情：🧶	纱线
表情：🧶	线团
表情：🧷	别针
表情：🧷	安全别针
表情：🧷	扣针
表情：🧸	泰迪
表情：🧸	泰迪熊
表情：🧹	扫帚
表情：🧹	扫把
表情：🧹	笤帚
表情：🧺	竹篮
表情：🧺	篮子
表情：🧺	菜篮
表情：🧺	菜篮子
表情：🧻	卫生纸
表情：🧻	卷纸
表情：🧻	纸巾
表情：🧼	皂
表情：🧼	肥皂
表情：🧼	香皂
表情：🧽	海绵
表情：🧽	清洗
表情：🧾	凭据
表情：🧾	发票
表情：🧾	收据
表情：🧾	账单
表情：🧿	恶魔之眼
表情：🧿	恶魔的眼
表情：🧿	恶魔眼
表情：🩰	芭蕾舞鞋
表情：🩰	足尖鞋
表情：🩱	泳衣
表情：🩱	泳装
表情：🩱	连体泳衣
表情：🩲	三角裤
表情：🩲	内裤
表情：🩲	底裤
表情：🩳	四角裤
表情：🩳	短裤
表情：🩴	人字拖
表情：🩴	凉鞋
表情：🩴	夹趾凉鞋
表情：🩴	拖鞋
表情：🩴	沙滩凉鞋
表情：🩵	淡蓝心
表情：🩵	淡蓝色心
表情：🩵	淡蓝色的心
表情：🩶	灰心
表情：🩶	灰色心
表情：🩶	灰色的心
表情：🩷	粉心
表情：🩷	粉红心
表情：🩷	粉色心
表情：🩸	滴血
表情：🩸	血
表情：🩸	血液
表情：🩸	血滴
表情：🩹	创口贴
表情：🩹	创可贴
表情：🩺	听诊器
表情：🩻	X光
表情：🩻	X光片
表情：🩻	X射线
表情：🩻	拍片
表情：🩻	胸片
表情：🩻	胸透
表情：🩼	拐杖
表情：🪀	悠悠球
表情：🪀	溜溜球
表情：🪁	放风筝
表情：🪁	纸鸢
表情：🪁	风筝
表情：🪁	风鸢
表情：🪂	跳伞
表情：🪂	降落伞
表情：🪃	回力棒
表情：🪃	回力镖
表情：🪃	回旋镖
表情：🪃	回飞棒
表情：🪃	飞去来器
表情：🪃	飞旋镖
表情：🪄	魔杖
表情：🪄	魔棒
表情：🪄	魔法棒
表情：🪅	皮纳塔
表情：🪆	俄罗斯套娃
表情：🪆	套娃
表情：🪇	沙槌
表情：🪈	竖笛
表情：🪈	笛子
表情：🪈	长笛
表情：🪐	土星
表情：🪐	星球
表情：🪐	有环行星
表情：🪐	行星
表情：🪑	凳子
表情：🪑	椅子
表情：🪒	刮胡刀
表情：🪒	剃刀
表情：🪒	剃须刀
表情：🪒	手动刮胡刀
表情：🪓	斧头
表情：🪓	斧子
表情：🪔	油灯
表情：🪕	班卓琴
表情：🪖	军人
表情：🪖	军用头盔
表情：🪖	军盔
表情：🪖	头盔
表情：🪗	手风琴
表情：🪘	康加鼓
表情：🪘	长鼓
表情：🪙	硬币
表情：🪙	钢镚
表情：🪙	钢镚儿
表情：🪙	钱币
表情：🪚	手锯
表情：🪚	锯子
表情：🪛	螺丝刀
表情：🪜	搭梯子
表情：🪜	梯子
表情：🪜	爬梯
表情：🪜	爬梯子
表情：🪜	科学上网
表情：🪜	翻墙
表情：🪜	魔法上网
表情：🪝	弯钩
表情：🪝	挂钩
表情：🪝	钩子
表情：🪝	铁钩
表情：🪞	镜子
表情：🪞	魔镜
表情：🪟	窗户
表情：🪠	吸把
表情：🪠	搋子
表情：🪠	水拔子
表情：🪠	皮老虎
表情：🪠	通通乐
表情：🪠	马桶吸
表情：🪠	马桶吸把
表情：🪠	马桶吸盘
表情：🪠	马桶塞
表情：🪠	马桶抽子
表情：🪠	马桶搋
表情：🪠	马桶搋子
表情：🪠	马桶疏通器
表情：🪡	绣花针
表情：🪡	缝纫针
表情：🪡	缝衣针
表情：🪡	针
表情：🪡	针线
表情：🪢	打结
表情：🪢	绳子
表情：🪢	绳结
表情：🪣	圆桶
表情：🪣	水桶
表情：🪤	捕鼠器
表情：🪥	刷牙
表情：🪥	牙刷
表情：🪦	坟墓
表情：🪦	墓碑
表情：🪧	布告
表情：🪧	布告牌
表情：🪧	标语
表情：🪧	标语牌
表情：🪨	岩石
表情：🪨	石头
表情：🪩	迪斯科
表情：🪩	镜面球
表情：🪪	ID
表情：🪪	执照
表情：🪪	证件
表情：🪪	证照
表情：🪪	身份证
表情：🪪	驾照
表情：🪫	低电量
表情：🪫	电池不足
表情：🪫	电量不足
表情：🪫	电量低
表情：🪬	法蒂玛
表情：🪬	法蒂玛之手
表情：🪭	扇子
表情：🪭	折扇
表情：🪮	叉梳
表情：🪮	梳子
表情：🪯	坎达
表情：🪯	坎达符号
表情：🪯	锡克
表情：🪯	锡克教
表情：🪰	家蝇
表情：🪰	苍蝇
表情：🪱	寄生虫
表情：🪱	蚯蚓
表情：🪱	蠕虫
表情：🪲	圣甲虫
表情：🪲	昆虫
表情：🪲	甲虫
表情：🪳	小强
表情：🪳	蟑螂
表情：🪴	盆栽
表情：🪴	盆栽植物
表情：🪴	花盆
表情：🪵	原木
表情：🪵	木头
表情：🪵	木材
表情：🪶	羽毛
表情：🪷	荷花
表情：🪷	莲花
表情：🪸	珊瑚
表情：🪸	珊瑚礁
表情：🪹	空巢
表情：🪹	空鸟巢
表情：🪺	有蛋的巢
表情：🪺	有蛋的鸟巢
表情：🪺	鸟巢
表情：🪻	风信子
表情：🪼	水母
表情：🪼	海蜇
表情：🪽	天使的翅膀
表情：🪽	羽翼
表情：🪽	翅膀
表情：🪿	大鹅
表情：🪿	鹅
表情：🪿	鹅鹅鹅
表情：🫀	心脏
表情：🫀	心脏器官
表情：🫁	吸气
表情：🫁	呼吸作用
表情：🫁	肺
表情：🫂	抱在一起
表情：🫂	拥抱的人
表情：🫃	啤酒肚
表情：🫃	将军肚
表情：🫃	怀孕的男人
表情：🫃	男人怀孕
表情：🫅	君主
表情：🫅	国王
表情：🫅	戴王冠的人
表情：🫎	马鹿
表情：🫎	驼鹿
表情：🫎	驼鹿头
表情：🫎	驼鹿脸
表情：🫎	鹿角
表情：🫏	小驴
表情：🫏	驴
表情：🫏	驴儿
表情：🫐	蓝莓
表情：🫑	彩椒
表情：🫑	灯笼椒
表情：🫑	甜椒
表情：🫑	菜椒
表情：🫒	橄榄
表情：🫒	油橄榄
表情：🫒	青橄榄
表情：🫒	黄榄
表情：🫓	大饼
表情：🫓	面饼
表情：🫓	饼
表情：🫔	墨西哥粽
表情：🫔	墨西哥粽子
表情：🫕	奶酪火锅
表情：🫕	芝士火锅
表情：🫕	起司火锅
表情：🫖	一壶
表情：🫖	一壶茶
表情：🫖	茶壶
表情：🫗	倒水
表情：🫗	倾倒
表情：🫗	倾倒液体
表情：🫘	豆
表情：🫘	豆子
表情：🫘	豆类
表情：🫘	红豆
表情：🫙	玻璃瓶
表情：🫙	瓶子
表情：🫙	罐子
表情：🫚	姜
表情：🫚	生姜
表情：🫛	豆荚
表情：🫛	豌豆
表情：🫛	豌豆荚
表情：🫠	消失
表情：🫠	溶解
表情：🫠	融化
表情：🫡	尊敬
表情：🫡	尊重
表情：🫡	敬礼
表情：🫡	瑞思拜
表情：🫡	致敬
表情：🫢	不敢相信
表情：🫣	不敢看
表情：🫣	偷偷看
表情：🫣	偷偷瞧
表情：🫣	偷看
表情：🫣	偷瞧
表情：🫣	单眼偷看
表情：🫣	我不敢看
表情：🫣	画面太美我不敢看
表情：🫣	那画面太美我不敢看
表情：🫤	不确定
表情：🫤	撇嘴
表情：🫥	虚线脸
表情：🫥	虚线轮廓
表情：🫥	隐形
表情：🫥	隐藏
表情：🫦	咬住嘴唇
表情：🫦	咬嘴唇
表情：🫦	情调
表情：🫦	诱惑
表情：🫦	调情
表情：🫧	气泡
表情：🫧	泡泡
表情：🫧	肥皂泡
表情：🫨	摇头晃脑
表情：🫨	晃脑
表情：🫨	猛摇头
表情：🫨	甩头
表情：🫨	颤抖的脸
表情：🫰	响指
表情：🫰	打响指
表情：🫰	比心
表情：🫰	比心手势
表情：🫰	食指和拇指交叉的手
表情：🫱	右手
表情：🫱	向右伸的手
表情：🫱	向右的手
表情：🫱	朝右
表情：🫲	向左伸的手
表情：🫲	向左的手
表情：🫲	左手
表情：🫲	朝左
表情：🫳	手掌朝下
表情：🫳	掌心朝下
表情：🫳	放手
表情：🫳	朝下
表情：🫴	伸手
表情：🫴	手掌朝上
表情：🫴	抬起
表情：🫴	掌心朝上
表情：🫴	朝上
表情：🫵	你自己
表情：🫵	就是你
表情：🫵	指人
表情：🫵	指你
表情：🫵	指向观察者的食指
表情：🫵	指我
表情：🫵	指着
表情：🫵	指着你
表情：🫵	食指指向观察者
表情：🫶	做成心形的双手
表情：🫷	向左推
表情：🫷	向左推手
表情：🫷	向左推的手
表情：🫷	左推
表情：🫷	推手
表情：🫸	右推
表情：🫸	向右推
表情：🫸	向右推手
表情：🫸	向右推的手
表情：⚕️	医神杖
表情：🛩️	小飞机
表情：👽️	外星人
表情：🚑️	救护车
表情：⚓️	船锚
表情：↪️	右钩箭头
表情：⤴️	右上弯曲箭头
表情：⤵️	右下弯曲箭头
表情：*️	星号
表情：🚼️	婴儿箱
表情：🗳️	投票箱
表情：⚾️	棒球
表情：⛹️	篮球运动员
表情：🏝️	棕榈海滩
表情：🏖️	遮阳伞海滩
表情：🛏️	床
表情：🛎️	叮咚铃
表情：🚴	骑自行车者
表情：🚵	山地自行车手
表情：🚲️	自行车
表情：🗑️	垃圾桶
表情：🐦️	鸟
表情：⛵️	帆船
表情：🚣	划艇
表情：🛥️	摩托艇
表情：💣️	炸弹
表情：📚️	书籍
表情：👰	新娘
表情：🖌️	画笔
表情：🗨️	左气泡对话框
表情：🗯️	右愤怒气泡框
表情：👷	建筑工人
表情：🚍️	巴士前视图
表情：🗄️	文件柜
表情：🗓️	螺旋装订日历
表情：📷️	照相机
表情：📹️	摄像机
表情：🏕️	露营
表情：🕯️	蜡烛
表情：🚘️	轿车前视图
表情：🚔️	警车前视图
表情：🏎️	赛车
表情：💳️	信用卡
表情：🐈️	猫
表情：💹	日元上涨图表
表情：✔️	粗体对勾
表情：✅️	方框对勾
表情：♟️	国际象棋
表情：🐿️	花栗鼠
表情：⛪️	教堂
表情：🚭️	禁止吸烟
表情：⚫️	黑色圆圈
表情：⚪️	白色圆圈
表情：⭕️	空心圆圈
表情：🏙️	城市
表情：🗜️	台钳
表情：🎬️	场记板
表情：🧗	攀岩者
表情：📋️	剪贴板
表情：🖇️	回形针
表情：🕐️	一点钟
表情：🕜️	一点半
表情：🕑️	两点钟
表情：🕝️	两点半
表情：🕒️	三点钟
表情：🕞️	三点半
表情：🕓️	四点钟
表情：🕟️	四点半
表情：🕔️	五点钟
表情：🕠️	五点半
表情：🕕️	六点钟
表情：🕡️	六点半
表情：🕖️	七点钟
表情：🕢️	七点半
表情：🕗️	八点钟
表情：🕣️	八点半
表情：🕘️	九点钟
表情：🕤️	九点半
表情：🕙️	十点钟
表情：🕥️	十点半
表情：🕚️	十一点钟
表情：🕦️	十一点半
表情：🕛️	十二点钟
表情：🕧️	十二点半
表情：⏰️	闹钟
表情：🕰️	老式时钟
表情：⏲️	计时器
表情：🌧️	雨云
表情：🌨️	雪云
表情：⛅️	太阳云
表情：🌥️	隐日云
表情：🌦️	太阳雨云
表情：🌩️	雷电云
表情：🍸️	马天尼酒
表情：☕️	热饮
表情：🖥️	台式电脑
表情：🖱️	鼠标
表情：🎮️	游戏手柄
表情：©️	版权符号
表情：🛋️	沙发
表情：💑	情侣
表情：🏗️	起重机
表情：🖍️	蜡笔
表情：❌️	叉号
表情：❎️	方框叉号
表情：👯	跳舞兔子
表情：👯‍♂	男性跳舞兔子
表情：👯‍♀	女性跳舞兔子
表情：🏜️	沙漠
表情：🕵️	侦探
表情：💠	点菱形
表情：💿️	光盘
表情：🐕️	狗
表情：🕊️	和平鸽
表情：👂️	耳朵
表情：🧝	精灵
表情：❗️	感叹号
表情：❕️	白色感叹号
表情：👁️	眼睛
表情：😧	苦恼脸
表情：☺️	微笑脸
表情：☹️	皱眉头脸
表情：😐️	中性脸
表情：🏭️	工厂
表情：🧚	仙子
表情：🕉️	唵符号
表情：👪️	家庭
表情：🗃️	文件盒
表情：🗂️	文件夹分隔片
表情：🎞️	电影胶片
表情：👉️	右指
表情：👈️	左指
表情：👆️	上指
表情：👇️	下指
表情：🐟️	鱼
表情：✊️	举拳
表情：🏳️	白旗
表情：⛳️	高尔夫旗
表情：🌫️	雾
表情：📂	打开文件夹
表情：⚽️	足球
表情：⛲️	喷泉
表情：⛽️	加油站
表情：🧞	灯神
表情：🥂	碰杯
表情：👓️	眼镜
表情：🕶️	太阳镜
表情：🌎️	美洲地球
表情：🌏️	亚澳地球
表情：🌍️	欧非地球
表情：🏌️	打高尔夫球者
表情：💂	卫兵
表情：🤸	体操运动员
表情：💇	理发
表情：🛠️	扳手锤子
表情：✋️	举手掌
表情：🖐️	张开手掌
表情：🤾	手球运动员
表情：#️	井号
表情：🎧️	耳机
表情：🕳️	洞穴
表情：⌛️	沙漏
表情：⏳️	流动沙漏
表情：🏠️	房子
表情：🏚️	废弃房屋
表情：🏘️	多栋房屋
表情：🕹️	操纵杆
表情：🤹	杂耍者
表情：🚹️	男厕标志
表情：🕴️	悬浮男士
表情：👳	戴头巾男士
表情：🤵	礼服男士
表情：🈯️	指字标识
表情：🗝️	旧钥匙
表情：💏	亲吻
表情：🗡️	匕首
表情：🏷️	标签
表情：💻️	笔记本电脑
表情：☘️	三叶草
表情：⚡️	闪电
表情：🔒️	锁
表情：🔓️	开锁
表情：🧙	法师
表情：🔎	右放大镜
表情：🔍️	左放大镜
表情：🀄️	红中麻将牌
表情：📩	带箭头邮件
表情：📪️	关闭空邮箱
表情：📫️	关闭满邮箱
表情：📭️	打开空邮箱
表情：📬️	打开满邮箱
表情：🎭️	戏剧面具
表情：🎖️	军功勋章
表情：🧜	美人鱼
表情：Ⓜ️	地铁标志
表情：🎙️	演播室麦克风
表情：🎛️	混音器
表情：💰️	钱袋
表情：🌕️	满月
表情：🌜️	残月脸
表情：🌘	残月
表情：🎓️	学士帽
表情：🏍️	摩托车
表情：🛣️	高速公路
表情：🏔️	雪山
表情：🏛️	博物馆
表情：🗞️	卷起报纸
表情：⛔️	禁止进入
表情：📓	笔记本
表情：🗒️	记事本
表情：🎶	三连音符
表情：🛢️	油桶
表情：📦️	包裹
表情：📟️	寻呼机
表情：🖼️	画框
表情：🏞️	公园
表情：🚶	行人
表情：🖊️	圆珠笔
表情：🖋️	钢笔
表情：🌶️	红辣椒
表情：🧑	成人
表情：🙎	生气的人
表情：🙇	鞠躬的人
表情：🧏	失聪的人
表情：🤦	捂脸的人
表情：🙍	皱眉的人
表情：🧎	跪着的人
表情：🧘	盘腿的人
表情：💆	按摩的人
表情：🙅	拒绝手势的人
表情：🙆	OK手势的人
表情：🧓	老年人
表情：🫄	孕妇
表情：🙋	举手的人
表情：💁	娇俏的人
表情：🤷	耸肩的人
表情：🧍	站立的人
表情：🧖	桑拿的人
表情：🐖	猪
表情：🍽️	餐盘餐具
表情：⏬️	向下播放
表情：⏩️	快进播放
表情：⏪️	快退播放
表情：⏫️	向上播放
表情：👮	警察
表情：🖨️	打印机
表情：📽️	投影仪
表情：❓️	问号
表情：❔️	白色问号
表情：📻️	收音机
表情：🛤️	铁路轨道
表情：®️	注册商标符号
表情：🎗️	纪念丝带
表情：🏵️	玫瑰花结
表情：🏃	跑步者
表情：🛰️	卫星
表情：🛡️	盾牌
表情：🛳️	游轮
表情：⛴️	渡轮
表情：⛸️	冰鞋
表情：🛍️	购物袋
表情：🗣️	说话剪影
表情：☠️	骷髅骨
表情：🎚️	滑块控件
表情：🏂️	滑雪板运动
表情：⛄️	雪人
表情：☃️	下雪雪人
表情：🍲	汤碗
表情：❇️	方框闪光
表情：🎇	火花棒
表情：✨️	闪光
表情：🔈️	扬声器
表情：🕷️	蜘蛛
表情：🕸️	蜘蛛网
表情：⬛️	黑色方块
表情：▪️	黑色小方块
表情：◾️	黑色中方块
表情：◼️	黑色大方块
表情：⬜️	白色方块
表情：▫️	白色小方块
表情：◽️	白色中方块
表情：◻️	白色大方块
表情：🟦	蓝色方块
表情：🟫	棕色方块
表情：🟩	绿色方块
表情：🟧	橙色方块
表情：🟪	紫色方块
表情：🟥	红色方块
表情：🟨	黄色方块
表情：🏟️	体育场
表情：⭐️	星星
表情：💫	弧线星星
表情：🌤️	晴间多云
表情：🌅	日出
表情：🦸	超级英雄
表情：🦹	超级反派
表情：🏄️	冲浪者
表情：🏊️	游泳者
表情：🚖	出租车前视图
表情：⛺️	帐篷
表情：🌡️	温度计
表情：👍️	点赞拇指
表情：👎️	踩拇指
表情：🎟️	活动门票
表情：🐅	老虎
表情：™️	商标符号
表情：🌪️	龙卷风
表情：🖲️	轨迹球
表情：🚦	竖式红绿灯
表情：🚇️	地铁列车
表情：🚊	有轨电车
表情：⛎️	蛇夫座
表情：📥️	收件箱托盘
表情：📤️	发件箱托盘
表情：🏆️	奖杯
表情：📺️	电视机
表情：☔️	雨伞
表情：🦳	未知人物
表情：🧛	吸血鬼
表情：⌚️	手表
表情：⏱️	秒表
表情：🤽	水球运动员
表情：🏋️	举重运动员
表情：🐋	鲸鱼
表情：♿️	轮椅标志
表情：🌬️	风
表情：🚺️	女厕标志
表情：🤼	摔跤手
表情：♒️	水瓶座
表情：♈️	白羊座
表情：♋️	巨蟹座
表情：♑️	摩羯座
表情：♊️	双子座
表情：♌️	狮子座
表情：♎️	天秤座
表情：♓️	双鱼座
表情：♐️	射手座
表情：♏️	天蝎座
表情：♉️	金牛座
表情：♍️	处女座
表情：🧟	僵尸
货币：$	美元
货币：$	美刀
货币：HK$	港元
货币：HK$	港币
货币：MOP$	澳门元
货币：MOP$	澳门币
货币：MOP$	葡币
货币：S$	新加坡元
货币：S$	新加坡币
货币：£	英镑
货币：€	欧元
货币：￥	人民币
货币：￥	日元
货币：￥	日币
车牌：上海崇明区	沪R
车牌：上海市	沪A
车牌：上海市	沪B
车牌：上海市	沪C
车牌：上海市	沪D
车牌：云A	云南昆明
车牌：云A-V	云南东川区
车牌：云AV	云南东川区
车牌：云C	云南昭通
车牌：云D	云南曲靖
车牌：云E	云南楚雄
车牌：云F	云南玉溪
车牌：云G	云南红河哈尼族
车牌：云H	云南文山壮族苗族
车牌：云J	云南思茅区
车牌：云K	云南西双版纳傣族
车牌：云L	云南大理
车牌：云M	云南保山
车牌：云N	云南德宏傣族景颇族
车牌：云P	云南丽江
车牌：云Q	云南怒江傈僳族
车牌：云R	云南迪庆
车牌：云S	云南临沧
车牌：云南东川区	云B
车牌：云南临沧	云S
车牌：云南丽江	云P
车牌：云南保山	云M
车牌：云南大理白族自治州	云L
车牌：云南德宏傣族景颇族自治州	云N
车牌：云南怒江傈僳族自治州	云Q
车牌：云南思茅区	云J
车牌：云南文山壮族苗族自治州	云H
车牌：云南昆明	云A
车牌：云南昭通	云C
车牌：云南曲靖	云D
车牌：云南楚雄彝族自治州	云E
车牌：云南玉溪	云F
车牌：云南红河哈尼族彝族自治州	云G
车牌：云南西双版纳傣族自治州	云K
车牌：云南迪庆藏族自治州	云R
